operation,fruit,quantity,expiration date
b,banana,-13,2020-04-15
s,banana,100,2020-11-15
s,banana,60,2020-10-15
b,banana,-78,2020-09-15
r,orange,67,2021-08-15
b,banana,-34,2020-10-15
r,apple,89,2020-11-15
s,banana,400,2003-11-23
s,banana,400,2003-11-23
s,banana,400,2021-11-23
s,banana,400,2003-11-23
s,banana,400,2003-11-23
s,banana,90,2003-11-23
b,orange,-12,2021-11-23
b,orange,-12,2021-11-23
b,orange,-12,2021-11-23
b,orange,-12,2021-11-23
b,orange,-12,2021-11-23
s,orange,12,2021-11-23
s,orange,12,2006-11-23
s,orange,12,2006-11-23
s,orange,12,2006-11-23
s,orange,12,2006-11-23
s,orange,12,2006-11-23
b,orange,-12,2021-11-23
s,orange,12,2021-11-23
b,orange,-12,2021-11-23
s,orange,12,2021-11-23
b,orange,-12,2021-11-23
s,orange,12,2021-11-23
b,orange,-12,2021-11-23
s,orange,12,2021-11-23
b,orange,-12,2021-11-23
s,banana,10,2021-10-23
r,orange,100,2021-11-23
b,orange,-12,2021-11-23
b,orange,-12,2021-11-23
b,orange,-12,2021-11-23
s,orange,12,2021-11-23
