s,banana,100,2020-10-17
b,apple,10,2020-10-13
r,potato,130,2020-10-12
b,banana,15,2020-10-13
s,apple,101,2020-10-16
s,potato,10,2020-10-19
r,banana,152,2020-10-15
r,apple,101,2020-10-24
b,potato,102,2020-10-29
s,banana,100,2020-10-17
b,apple,10,2020-10-13
r,potato,130,2020-10-12
b,banana,15,2020-10-13
s,apple,101,2020-10-16
s,potato,10,2020-10-19
r,banana,152,2020-10-15
r,apple,101,2020-10-24
b,potato,102,2020-10-29
s,banana,100,2020-10-17
b,apple,10,2020-10-13
r,potato,130,2020-10-12
b,banana,15,2020-10-13
s,apple,101,2020-10-16
s,potato,10,2020-10-19
r,banana,152,2020-10-15
r,apple,101,2020-10-24
b,potato,102,2020-10-29
s,banana,100,2020-10-17
b,apple,10,2020-10-13
r,potato,130,2020-10-12
b,banana,15,2020-10-13
s,apple,101,2020-10-16
s,potato,10,2020-10-19
r,banana,152,2020-10-15
r,apple,101,2020-10-24
b,potato,102,2020-10-29
s,banana,100,2020-10-17
b,apple,10,2020-10-13
r,potato,130,2020-10-12
b,banana,15,2020-10-13
s,apple,101,2020-10-16
s,potato,10,2020-10-19
r,banana,152,2020-10-15
r,apple,101,2020-10-24
b,potato,102,2020-10-29
